t_sec,shoulder_joint,upperArm_joint,foreArm_joint,wrist1_joint,wrist2_joint,wrist3_joint,hand_gesture_id,hand_rog,hand_pose_name
92.243649,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.267892,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.292134,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.316377,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.340619,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.364861,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.389104,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.413346,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.437589,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.461831,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.486073,0.236422327,-1.149380380,1.874168371,-2.143307527,2.147937817,2.059319361,6,5,two_open_b
92.510316,0.232762884,-1.147283679,1.869969381,-2.137172535,2.162186960,2.066665080,6,5,two_open_b
92.534558,0.229103441,-1.145186978,1.865770390,-2.131037543,2.176436103,2.074010799,6,5,two_open_b
92.558801,0.225443998,-1.143090276,1.861571400,-2.124902551,2.190685246,2.081356518,6,5,two_open_b
92.583043,0.221784555,-1.140993575,1.857372409,-2.118767559,2.204934389,2.088702237,6,5,two_open_b
92.607286,0.218125113,-1.138896874,1.853173419,-2.112632568,2.219183532,2.096047956,6,5,two_open_b
92.631528,0.214465670,-1.136800173,1.848974428,-2.106497576,2.233432675,2.103393675,6,5,two_open_b
92.655770,0.210806227,-1.134703472,1.844775438,-2.100362584,2.247681818,2.110739394,6,5,two_open_b
92.680013,0.207146784,-1.132606770,1.840576447,-2.094227592,2.261930961,2.118085113,6,5,two_open_b
92.704255,0.203487341,-1.130510069,1.836377457,-2.088092600,2.276180104,2.125430832,6,5,two_open_b
92.728498,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.752740,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.776983,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.801225,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.825467,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.849710,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.873952,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.898195,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.922437,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.946680,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.970922,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
92.995164,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
93.019407,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
93.043649,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
93.067892,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
93.092134,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
93.116377,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
93.140619,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
93.164861,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
93.189104,0.199827898,-1.128413368,1.832178466,-2.081957608,2.290429247,2.132776551,6,5,two_open_b
93.213346,0.201707769,-1.128982606,1.833321722,-2.083377351,2.284796229,2.130610716,6,5,two_open_b
93.237589,0.204616658,-1.129863438,1.835090781,-2.085574242,2.276079770,2.127259331,6,5,two_open_b
93.261831,0.207525547,-1.130744271,1.836859840,-2.087771133,2.267363311,2.123907947,6,5,two_open_b
93.286073,0.210434436,-1.131625103,1.838628900,-2.089968025,2.258646852,2.120556562,6,5,two_open_b
93.310316,0.213343324,-1.132505935,1.840397959,-2.092164916,2.249930393,2.117205177,6,5,two_open_b
93.334558,0.216252213,-1.133386767,1.842167018,-2.094361808,2.241213934,2.113853792,6,5,two_open_b
93.358801,0.219161102,-1.134267599,1.843936078,-2.096558699,2.232497474,2.110502407,6,5,two_open_b
93.383043,0.222069990,-1.135148431,1.845705137,-2.098755590,2.223781015,2.107151023,6,5,two_open_b
93.407286,0.224978879,-1.136029263,1.847474196,-2.100952482,2.215064556,2.103799638,6,5,two_open_b
93.431528,0.227887768,-1.136910095,1.849243256,-2.103149373,2.206348097,2.100448253,6,5,two_open_b
93.455770,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.480013,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.504255,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.528498,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.552740,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.576983,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.601225,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.625467,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.649710,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.673952,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.698195,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.722437,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.746680,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.770922,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.795164,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.819407,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.843649,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.867892,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.892134,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.916377,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.940619,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.964861,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
93.989104,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.013346,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.037589,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.061831,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.086073,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.110316,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.134558,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.158801,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.183043,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.207286,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.231528,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.255770,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.280013,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.304255,0.228916785,-1.137221689,1.849869059,-2.103926522,2.203264656,2.099262703,6,5,two_open_b
94.328498,0.230730975,-1.138144679,1.853272305,-2.109302801,2.198864382,2.091520391,6,5,two_open_b
94.352740,0.232545165,-1.139067669,1.856675551,-2.114679079,2.194464108,2.083778079,6,5,two_open_b
94.376983,0.234359355,-1.139990660,1.860078797,-2.120055358,2.190063834,2.076035767,6,5,two_open_b
94.401225,0.236173545,-1.140913650,1.863482043,-2.125431637,2.185663560,2.068293455,6,5,two_open_b
94.425467,0.237987734,-1.141836640,1.866885288,-2.130807915,2.181263285,2.060551144,6,5,two_open_b
94.449710,0.239801924,-1.142759630,1.870288534,-2.136184194,2.176863011,2.052808832,6,5,two_open_b
94.473952,0.241616114,-1.143682620,1.873691780,-2.141560473,2.172462737,2.045066520,6,5,two_open_b
94.498195,0.243430304,-1.144605611,1.877095026,-2.146936752,2.168062463,2.037324208,6,5,two_open_b
94.522437,0.245244494,-1.145528601,1.880498272,-2.152313030,2.163662189,2.029581896,6,5,two_open_b
94.546680,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.570922,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.595164,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.619407,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.643649,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.667892,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.692134,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.716377,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.740619,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.764861,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.789104,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.813346,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.837589,0.247058684,-1.146451591,1.883901518,-2.157689309,2.159261915,2.021839584,6,5,two_open_b
94.861831,0.246349998,-1.146061689,1.883195280,-2.156724495,2.162280983,2.022872365,6,5,two_open_b
94.886073,0.242460587,-1.143921825,1.879319305,-2.151429398,2.178850239,2.028540478,6,5,two_open_b
94.910316,0.238571176,-1.141781962,1.875443330,-2.146134302,2.195419496,2.034208591,6,5,two_open_b
94.934558,0.234681765,-1.139642098,1.871567355,-2.140839205,2.211988752,2.039876704,6,5,two_open_b
94.958801,0.230917410,-1.137559309,1.867800732,-2.135657957,2.228031086,2.045350675,6,5,two_open_b
94.983043,0.227966428,-1.135847732,1.864745344,-2.131217185,2.240646279,2.049561933,6,5,two_open_b
95.007286,0.225828818,-1.134507367,1.862401190,-2.127516890,2.249834330,2.052510478,6,5,two_open_b
95.031528,0.224504581,-1.133538215,1.860768271,-2.124557070,2.255595240,2.054196310,6,5,two_open_b
95.055770,0.223353796,-1.132648225,1.859287022,-2.121755158,2.260625313,2.055612868,6,5,two_open_b
95.080013,0.222203011,-1.131758234,1.857805774,-2.118953245,2.265655385,2.057029426,6,5,two_open_b
95.104255,0.221760911,-1.131258146,1.857030763,-2.117116147,2.267666390,2.057413203,6,5,two_open_b
95.128498,0.224499537,-1.132508019,1.859425489,-2.119609331,2.256127206,2.053161649,6,5,two_open_b
95.152740,0.227238163,-1.133757891,1.861820216,-2.122102515,2.244588021,2.048910094,6,5,two_open_b
95.176983,0.229976789,-1.135007764,1.864214942,-2.124595699,2.233048837,2.044658539,6,5,two_open_b
95.201225,0.232590359,-1.136200563,1.866500316,-2.126975034,2.222036576,2.040601127,6,5,two_open_b
95.225467,0.234390556,-1.137022149,1.868074456,-2.128613893,2.214451456,2.037806427,6,5,two_open_b
95.249710,0.235377380,-1.137472523,1.868937361,-2.129512276,2.210293477,2.036274441,6,5,two_open_b
95.273952,0.235550832,-1.137551684,1.869089032,-2.129670183,2.209562639,2.036005167,6,5,two_open_b
95.298195,0.235550832,-1.137551684,1.869089032,-2.129670183,2.209562639,2.036005167,6,5,two_open_b
95.322437,0.235550832,-1.137551684,1.869089032,-2.129670183,2.209562639,2.036005167,6,5,two_open_b
95.346680,0.235550832,-1.137551684,1.869089032,-2.129670183,2.209562639,2.036005167,6,5,two_open_b
95.370922,0.235550832,-1.137551684,1.869089032,-2.129670183,2.209562639,2.036005167,6,5,two_open_b
95.395164,0.235550832,-1.137551684,1.869089032,-2.129670183,2.209562639,2.036005167,6,5,two_open_b
95.419407,0.235317732,-1.137260198,1.870005914,-2.130115087,2.210112970,2.035146254,6,5,two_open_b
95.443649,0.234796474,-1.136608377,1.872056248,-2.131109982,2.211343620,2.033225550,6,5,two_open_b
95.467892,0.234275215,-1.135956556,1.874106582,-2.132104878,2.212574271,2.031304846,6,5,two_open_b
95.492134,0.233753957,-1.135304735,1.876156916,-2.133099773,2.213804922,2.029384142,6,5,two_open_b
95.516377,0.233232699,-1.134652914,1.878207250,-2.134094669,2.215035573,2.027463439,6,5,two_open_b
95.540619,0.232711440,-1.134001093,1.880257584,-2.135089564,2.216266224,2.025542735,6,5,two_open_b
95.564861,0.232190182,-1.133349272,1.882307917,-2.136084459,2.217496874,2.023622031,6,5,two_open_b
95.589104,0.231668923,-1.132697451,1.884358251,-2.137079355,2.218727525,2.021701327,6,5,two_open_b
95.613346,0.230473639,-1.131354413,1.886040930,-2.136920044,2.222282791,2.020390626,6,5,two_open_b
95.637589,0.227040025,-1.127715957,1.886502685,-2.132927808,2.233557714,2.021105642,6,5,two_open_b
95.661831,0.223839511,-1.124368987,1.886047559,-2.128490668,2.244282306,2.022679570,6,5,two_open_b
95.686073,0.220927156,-1.121382353,1.884458981,-2.123503537,2.254326579,2.025315290,6,5,two_open_b
95.710316,0.218014801,-1.118395718,1.882870403,-2.118516405,2.264370851,2.027951009,6,5,two_open_b
95.734558,0.215102445,-1.115409083,1.881281824,-2.113529274,2.274415123,2.030586729,6,5,two_open_b
95.758801,0.213647737,-1.113144830,1.881857838,-2.110242399,2.276526650,2.029354880,6,5,two_open_b
95.783043,0.212760123,-1.111161617,1.883275982,-2.107617005,2.275551959,2.026618363,6,5,two_open_b
95.807286,0.211872509,-1.109178405,1.884694126,-2.104991612,2.274577267,2.023881845,6,5,two_open_b
95.831528,0.211486066,-1.107174802,1.886625383,-2.102551109,2.271809450,2.020415450,6,5,two_open_b
95.855770,0.213709165,-1.105783668,1.890905932,-2.101978854,2.259791992,2.013520275,6,5,two_open_b
95.880013,0.218170592,-1.106687951,1.896407403,-2.105239525,2.240054876,2.004599383,6,5,two_open_b
95.904255,0.222632020,-1.107592235,1.901908874,-2.108500197,2.220317761,1.995678491,6,5,two_open_b
95.928498,0.227093447,-1.108496518,1.907410345,-2.111760868,2.200580645,1.986757600,6,5,two_open_b
95.952740,0.231554875,-1.109400801,1.912911816,-2.115021539,2.180843529,1.977836708,6,5,two_open_b
95.976983,0.236016303,-1.110305084,1.918413287,-2.118282210,2.161106414,1.968915816,6,5,two_open_b
96.001225,0.239020083,-1.110486986,1.921750166,-2.119842624,2.149302044,1.963862493,6,5,two_open_b
96.025467,0.241351656,-1.108412611,1.924978814,-2.119337603,2.142278168,1.959848710,6,5,two_open_b
96.049710,0.243683229,-1.106338235,1.928207462,-2.118832581,2.135254291,1.955834928,6,5,two_open_b
96.073952,0.245513631,-1.104284250,1.930922997,-2.118142669,2.130023541,1.952551023,6,5,two_open_b
96.098195,0.245408518,-1.102309013,1.931656897,-2.116738715,2.131717817,1.952085896,6,5,two_open_b
96.122437,0.244148937,-1.098522768,1.932383875,-2.114034053,2.136822036,1.952312428,6,5,two_open_b
96.146680,0.242699020,-1.094437943,1.933109713,-2.111114944,2.142488451,1.952652994,6,5,two_open_b
96.170922,0.241249103,-1.090353119,1.933835550,-2.108195835,2.148154866,1.952993559,6,5,two_open_b
96.195164,0.241306925,-1.086183981,1.936349423,-2.106900970,2.147075280,1.949772402,6,5,two_open_b
96.219407,0.241364746,-1.082014844,1.938863296,-2.105606105,2.145995695,1.946551245,6,5,two_open_b
96.243649,0.241422568,-1.077845706,1.941377169,-2.104311240,2.144916109,1.943330088,6,5,two_open_b
96.267892,0.241585503,-1.075651806,1.943157142,-2.104420329,2.142142248,1.940574058,6,5,two_open_b
96.292134,0.237201949,-1.069977369,1.942545898,-2.101399393,2.155394358,1.943124632,6,5,two_open_b
96.316377,0.232818396,-1.064302933,1.941934653,-2.098378458,2.168646468,1.945675205,6,5,two_open_b
96.340619,0.228434842,-1.058628497,1.941323409,-2.095357522,2.181898579,1.948225778,6,5,two_open_b
96.364861,0.225656318,-1.053736625,1.941201922,-2.093025570,2.188499432,1.949992380,6,5,two_open_b
96.389104,0.223068130,-1.049143333,1.941081577,-2.090908066,2.194538090,1.951644948,6,5,two_open_b
96.413346,0.220479942,-1.044550042,1.940961232,-2.088790561,2.200576747,1.953297515,6,5,two_open_b
96.437589,0.216384015,-1.040041063,1.939052851,-2.085048813,2.213361406,1.958511806,6,5,two_open_b
96.461831,0.212783588,-1.035136606,1.937649370,-2.082047225,2.220620855,1.960819764,6,5,two_open_b
96.486073,0.209183160,-1.030232150,1.936245890,-2.079045637,2.227880304,1.963127722,6,5,two_open_b
96.510316,0.205582733,-1.025327693,1.934842409,-2.076044049,2.235139753,1.965435679,6,5,two_open_b
96.534558,0.208357728,-1.024572943,1.937246535,-2.078723458,2.216542651,1.957207601,6,5,two_open_b
96.558801,0.211132724,-1.023818194,1.939650661,-2.081402866,2.197945549,1.948979523,6,5,two_open_b
96.583043,0.213907719,-1.023063444,1.942054787,-2.084082274,2.179348447,1.940751445,6,5,two_open_b
96.607286,0.215572603,-1.023122324,1.943547605,-2.087425678,2.164984596,1.932856756,6,5,two_open_b
96.631528,0.216528579,-1.022950314,1.944579887,-2.090825267,2.151686916,1.925221183,6,5,two_open_b
96.655770,0.216775648,-1.022547414,1.945151632,-2.094281041,2.139455406,1.917844728,6,5,two_open_b
96.680013,0.216915583,-1.022109621,1.945653780,-2.097745305,2.127385021,1.910507432,6,5,two_open_b
96.704255,0.216560020,-1.022067305,1.945651027,-2.100469409,2.120839846,1.906076469,6,5,two_open_b
96.728498,0.216041043,-1.022767400,1.945709207,-2.105159494,2.111677391,1.899191937,6,5,two_open_b
96.752740,0.215388570,-1.024073995,1.945817167,-2.111455654,2.100376794,1.890303004,6,5,two_open_b
96.776983,0.212907163,-1.024711418,1.944508737,-2.115200842,2.098906778,1.886643504,6,5,two_open_b
